SMILES,MLM,HLM
CCOc1ccc(CNC(=O)c2cc(-c3sc(C)nc3C)n[nH]2)cc1OCC,26.01,50.68
Cc1nc(C)c(CN2CC(C)C(=O)Nc3ccccc32)s1,29.27,50.59
CCCN1CCN(c2nn3nnnc3c3ccccc23)CC1,5.586,80.892
Cc1ccc(-c2ccc(-n3nc(C)c(S(=O)(=O)N4CCN(C5CCCCC5)CC4)c3C)nn2)cc1,5.71,2.0
Cc1ccc2c(c1)N(C(=O)c1ccncc1)CC(C)O2,93.27,99.99
COc1c(F)c(F)cc2c(=O)c(C(=O)NCCCN3CCCC3=O)cn(C3CC3)c12,27.64,66.63
CN(C)c1cccc2c(S(=O)(=O)NC(CC(=O)O)C(=O)O)cccc12,82.107,69.25
C1=Cn2nc(/C=C/c3cccs3)nc2-c2ccccc2O1,2.673,25.121
COc1ccc2nc(C3=CCCN(C)C3)n(C)c2c1,74.519,71.471
CCN1CCCC1CNC(=O)C1CCCN(c2ncnc3[nH]cnc23)C1,73.417,76.291
CN(C1CCNCC1)S(=O)(=O)c1ccc(Cl)s1,56.9,40.158
CC1CN(Cc2cncs2)CCN1CC(C)(C)O,32.668,94.151
Nc1nc(N2CCN(c3ccccc3Cl)CC2)nc2ccccc12,0.761,4.273
CC(C)c1ccc(CCCNS(C)(=O)=O)cc1,66.24,63.68
Oc1cc(-c2ccc(-c3ccc(Br)cc3)cc2)nn1-c1ccccn1,69.28,99.0
COc1cc(Nc2ncc(-c3cnn(C)c3)c(Nc3ccc4c(c3)CNCC4)n2)cc(OC)c1,48.42,82.81
Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)NCC1CCCO1,59.496,66.631
COCCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)Cc1c[nH]c2ccccc12,1.776,5.529
O=C(O)C1C(c2ccccc2)C(C(=O)O)C1c1ccccc1,65.85,91.84
CCC(CO)Nc1ncc2cc3ccccc3nc2c1C#N,13.856,42.906
CNC(=O)c1cc(Cl)cc(C)c1NC(=O)c1cc(Br)nn1-c1c(F)c(F)cc(F)c1F,99.0,83.03
CCCc1nn2c(N)c(C#N)nnc2c1-c1ccc(F)cc1,33.778,51.664
O=C(C1CC(=O)N(c2n[nH]c3cc(Br)ccc23)C1)N1CCCC1,99.9,99.9
COCCCNC(=O)C1CCC(CN(Cc2c(Cl)cccc2Cl)S(=O)(=O)c2ccc(Br)cc2)CC1,0.0,0.0
Cc1noc(C)c1Cc1c(C(=O)N2CCC(Cc3nc(C4CCOCC4)no3)CC2)noc1C,3.39,1.36
Cc1cc(C)cc(N/C(N)=N/Cc2nc(C(C)(C)C)cs2)c1,0.17,0.07
CCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(Cl)cc2)c(NC2CCCC2)s1,0.09,21.6
Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,73.73,99.0
CC(C)CCN(C)C1CCN(S(=O)(=O)c2ccc(C(C)(C)C)cc2)CC1,3.855,54.218
CC(C)Cn1c(NCCN(C)C)nc2c1c(=O)[nH]c(=O)n2C,94.6,99.0
O=C(c1nccc2ccccc12)N1CCc2cc(-c3ccno3)ccc21,1.814,4.124
Cc1nc2nc(CCNS(=O)(=O)c3cccs3)cn2nc1C,94.33,99.0
c1ccc2c(c1)OCC(c1csc(C3COc4ccccc4O3)n1)O2,55.941,78.013
CCN(CC)S(=O)(=O)c1ccc(S(=O)(=O)NCc2cccs2)cc1,7.74,13.78
Oc1ccc(-c2nc(-c3ccc(F)c(F)c3)no2)cc1Cl,54.9,58.7
O=C(Nc1ccccc1Cl)NC1(C(=O)N2CCC(O)CC2)CCCCC1,81.57,99.0
Cc1cc(C)n2nc(C(=O)N3C[C@@H](N)C[C@H]3C(=O)NC(C)C)cc2n1,81.95,82.29
Cc1ccc(C2CC(c3c(O)[nH]c(=O)n(C)c3=O)=NN2)s1,32.111,24.242
COCCN(C)C(=O)Cn1c(-c2ccccc2)nn(-c2cccc(C)c2)c1=O,51.993,54.414
Cc1ccc(CNC(=O)N2Cc3c(sc4c3CCCC4)-n3cccc3C2C(C)C)cc1,0.62,1.3
COc1ccc(OCCNC(=O)c2cc(S(=O)(=O)N(C)C)c(Cl)cc2Cl)cc1,1.46,32.55
CCN(CC)S(=O)(=O)c1cc(Br)cnc1N,10.295,37.138
CC(C)n1nc(CNc2ccc(Cl)cc2)[nH]c1=O,90.61,67.631
CC1C(S(C)(=O)=O)=NNc2c(-c3ccccc3)cnn21,26.23,92.78
CCOC(=O)c1ccc(NC(=O)c2ccc(-n3nncc3C)cc2)cc1,0.38,5.48
COn1c(Br)c(Br)c(Br)c1C(=O)Nc1ccc(Br)cc1,30.439,23.795
COc1c(Br)ccc2c1sc1ncnc(NC(C)C(=O)O)c12,77.245,39.943
O=C(Nc1cccc2c1N(c1ncccn1)CC2)c1ccccc1,0.08,1.34
N#Cc1nccnc1OC1CCN(C(=O)c2ccc(N3CCOCC3)cc2)C1,73.91,76.87
COc1ccc(-n2ccnc2-c2nccn2[C@@H]2c3ccccc3C[C@@H]2O)cc1,0.44,38.97
CC(=O)c1cnc2c(C)c(-c3ccc(C)cc3)nn2c1C,0.2,1.16
CN(C)S(=O)(=O)c1ccc(Br)c2ccccc12,24.971,7.63
COc1ccc(NC(=O)COCc2ccccc2)cc1,2.41,0.12
COc1cc(Br)c(S(=O)(=O)N[C@@H]2CCCN(C(=O)c3ccccc3)C2)cc1OC,14.402,37.45
CC(=O)N(c1nc(COC(=O)/C=C/c2cnn(C)c2)cs1)c1c(C)cc(C)cc1C,0.076,0.441
CN1N=C(c2ccc(-n3cncn3)cc2)CC1c1cnn(C)c1,59.112,96.918
COC(=O)C1C(C(=O)OC)C2(OC(c3ccccc3)=CC2=O)C12OC(c1ccccc1)=CC2=O,60.227,22.004
O=C(c1cc2cc(Br)c3ncccc3c2s1)N1CCN(c2ccccc2)CC1,78.55,70.72
Cc1nc2ccccc2c(=O)n1-c1ccc(Cl)c(O[C@H]2CCN(C)C2)c1,67.683,92.459
CC(=O)N1CCC(C(=O)N2CCN(c3cc(Cl)ccc3C)CC2)CC1,59.97,88.29
COc1cc(=O)n2c(c1C(=O)Nc1ccc3c(c1)OCCO3)CCCC2,50.85,85.03
Cc1[nH]c(C(=O)NCc2ccc3c(c2)OCO3)c(C)c1S(=O)(=O)N1CCCCCC1,86.6,83.01
CCCn1c(=O)c2ccc(C(=O)NC3CCCC3)cc2n2c(=O)n(Cc3ccc(C)cc3)nc12,23.86,70.13
CC(C)(C)OC(=O)NC1CCN(c2nnc(Cl)c3ccccc23)CC1,1.451,36.757
O=C(Nc1ccccc1)c1cn2c(n1)C(c1ccccc1)N(C(=O)c1ccccc1)CC2,61.34,99.99
Cc1cc(C)cc(N(C)S(=O)(=O)c2ccsc2-c2nc(-c3cccnc3)no2)c1,6.34,36.08
O=C(NC1Cc2ccccc2C1)NC1CCCn2ncnc21,84.463,87.058
CC(=O)N1c2ccc(S(=O)(=O)Nc3ccc(C(=O)c4c(C)nc5sccn45)cc3)cc2CC1C,7.12,38.47
CS(=O)(=O)c1ccc(Nc2ccc3sc(C(=O)O)cc3c2)c(F)c1,99.0,95.61
Cc1cc(=O)c(C(=O)Nc2nc3ccccc3nc2N2CCCC2)nn1-c1ccc(Cl)cc1,51.01,88.06
Cc1cc(Br)cc(C(=O)c2c(C(C)C)c(=O)[nH]c(=O)n2Cc2cc(F)nc(F)c2)c1,62.96,60.46
CC(C)COc1cc(=O)n2c(c1C(=O)NCC1CCCCC1)CCCCC2,0.28,0.44
Cc1cc(C)n(CCCN(C)Cc2cn(C(C)C)c3cc(F)ccc23)n1,2.76,4.7
O=c1cc(-c2ccccc2)oc2ccccc12,17.256,8.103
CC(=O)Nc1ccc(-n2nnc(C(=O)NCCCN(C)C)c2N)cc1,86.931,72.384
O=C(Cc1noc2ccccc12)N1CCn2c1nc1ccccc12,0.041,64.073
CCN(CC)CCCNc1oc(-c2ccco2)nc1S(=O)(=O)c1ccc2c(c1)OCCO2,31.636,41.949
COC(=O)c1ccc(CCC(C)NCC(O)c2cccc(Cl)c2)o1,3.985,4.987
COc1cc(=O)n2c(c1C(=O)Nc1ccc(Cl)c(C)c1)CCCC2,3.25,48.46
CC(NC(=O)Nc1ccc(F)cc1Br)c1cn[nH]c1,87.254,92.326
c1ccc(C2CC(c3cccs3)Nc3ncnn32)cc1,1.65,51.47
NC(=O)c1c(-c2ccc(Cl)cc2Cl)csc1NC(=O)CC1(CC(=O)O)CCCC1,76.42,57.27
Cc1nc(C)c(S(=O)(=O)N(C)CC(C)(C)O)s1,36.174,68.768
CCOc1ccc(OCC)c(NC(=O)c2cc(S(=O)(=O)N3CCOCC3)cn2C)c1,22.83,62.58
Cc1nc(C)c(COCc2ccccc2)c(-c2ccc(Cl)cc2)c1CO,0.17,51.74
COc1ccccc1-n1c(=O)n(Cc2cccc(C)c2)c(=O)c2c(C)cc(C)nc21,0.07,0.98
Cn1c(C(F)(F)F)nn(CCNS(=O)(=O)CCN2C(=O)CCCC2=O)c1=O,67.209,99.9
O=c1ccc(-c2ccc(S(=O)(=O)NCc3cccc(Br)c3)s2)n[nH]1,56.54,14.71
[H][C@]1(NC(=O)OCc2ccccc2)C2C=CC(C2)[C@@]1([H])C(O)(c1ccccc1)c1ccccc1,53.39,38.995
C[C@H]1CCCC(=O)CCCCCc2cc(OCc3ccccc3)cc(O)c2C(=O)O1,22.26,64.05
O=C(COc1ccc2c3ccccc3n(C(=O)c3cccnc3)c2c1)N1CCCCC1,0.1,0.39
O=c1[nH]ccn2nc(-c3ccc(F)cc3)c(CO)c12,23.74,99.99
CCC12OCC(C)(C)N1O/C(=N/c1ccccc1)N2c1ccccc1,0.33,5.95
COc1ccc(C)cc1NC(=O)c1cc(S(=O)(=O)N2CCOCC2)cn1C,17.95,42.46
CCn1cc(S(=O)(=O)N2CCc3n[nH]c(=O)n3CC2)cn1,36.74,49.31
COc1ccc(OC)c(NC(=O)c2ccc(N(C)S(=O)(=O)c3ccc(OC)c(OC)c3)cc2)c1,21.28,79.5
[H][C@@]1([C@H](O)c2ccnc3ccccc23)C[C@@H]2CC[N@@+]1(Cc1cc(C(C)(C)C)c(OC)c(C(C)(C)C)c1)C[C@@H]2C=C,42.176,13.036
Cc1ccc2c(c1)NC(=O)c1cc(S(=O)(=O)N(C)C)c(Oc3ccccc3Br)cc1O2,0.22,0.78
CCC(CC)CN(CC(=O)OC)S(=O)(=O)c1ccc(S(C)(=O)=O)cc1,99.91,86.97
CCc1ccc(S(=O)(=O)c2nnn3c2[nH]c(=O)c2sccc23)cc1,63.74,1.32
Cc1cccc(OCCn2cnc3c(cnn3-c3cccc(C(F)(F)F)c3)c2=O)c1,96.269,99.9
CCn1ccc(C(=O)N2CCCN(S(C)(=O)=O)c3ccccc32)n1,11.684,7.948
Cc1ccc(OCCn2c(C)c(/C=N/n3cnnc3)c3ccccc32)cc1C,24.498,29.747
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@]31C[C@H](C)N(Cc1ccc(Br)cc1)C2,47.004,76.729
O=c1[nH]c2c(c(=O)n1-c1cccc(F)c1)S(=O)CC2,81.13,92.24
CCCSc1nc(OC)c(-c2ccccc2C)c(=O)n1C,0.994,17.326
CS(=O)(=O)N1CCN(CCOc2ccc3c(c2)C(c2cc(F)cc(F)c2)=C(c2cccnc2)C3=O)CC1,2.904,4.686
COc1ccc(S(=O)(=O)Nc2ncccn2)cc1,67.15,82.11
COC(=O)C1(C)Cc2ccc(Cl)cc2C(=O)O1,2.335,0.0
CCn1nc(-c2cc(C)ccc2Cl)nc1N(C)C,0.14,5.25
CCCc1cc(-n2ccnc2C)n2nc3nc(C)cc(C)c3c2n1,39.47,82.21
N#Cc1nc(-c2ccccc2F)oc1NCC1CCCO1,9.17,20.08
O=C1OCc2c(-c3ccccc3)sc(-c3ccc4c(c3)OCO4)c21,36.9,53.72
Cc1ccc(-c2nc3scc(CCNS(=O)(=O)c4ccc(Br)cc4)n3n2)cc1,1.09,6.18
O=C(Cn1c(=O)n2nc(-c3cccnc3)nc2c2c3c(sc21)CCC3)NCc1ccco1,53.886,39.402
CC(C)(C)CNCCn1c(=S)[nH]c2c(Cl)nccc21,99.9,97.176
COc1cc(C2c3c(-c4ccccc4)nn(C)c3C(=O)N2Cc2ccco2)cc(OC)c1O,17.394,9.026
Cc1sc2c(c1C)c1nnc(SCCN(C)C)n1c1nnc(SCCN(C)C)n21,58.275,57.392
CN(Cc1ccccc1)C(=O)c1c(OCC2CC2)cc(=O)n2c1CCOCC2,53.64,99.35
COc1ccc(N)cc1N1CCCCS1(=O)=O,94.092,99.9
CC(C)(C)c1ccc(Oc2ccc(N)c(Cl)c2)cc1,14.727,76.354
CN1CCCC2(CCN(C3CCN(c4ccc(F)c(F)c4)CC3)C2)C1=O,61.1,71.77
CC(C)CC(O)C1CCN(C(=O)CCCn2cncn2)CC1,26.04,89.25
Cc1c(C)n(CCN2CCOCC2)c2ncn3nc(-c4ccc(Cl)cc4Cl)nc3c12,99.99,99.99
CC1(C)CC(NC(=O)CCc2nc3ncc(Br)cc3[nH]2)CC(C)(C)N1,70.7,62.89
COC(=O)c1[nH]cc(C(=O)C2CCNCC2)c1C,75.521,85.828
CCCn1c(=O)c2ccc(C(=O)NC(C)C)cc2n2c(=O)n(Cc3ccc(C)cc3)nc12,25.94,99.99
CCC(C)Nc1[nH]c2cc(C)cc(C)c2c(=O)c1C(C)=O,0.13,1.24
Cn1cc(-c2nn(S(=O)(=O)c3ccc(Br)s3)c(-c3cnn(C)c3)c2Cl)cn1,0.012,0.412
O=C(O)c1nn(-c2ccccc2)nc1-c1nn(-c2ccccc2)nc1C(=O)O,86.612,59.847
CCOC(=O)Cn1ccc2cc(N3C(=O)N4CCCC4(C)C3=O)ccc21,99.99,12.44
Cc1cccc(C2NCCc3c2[nH]c2ccccc32)c1,17.7,99.99
CCS(=O)(=O)Nc1cccc(-c2cc(=O)n(-c3ccc(F)c(Cl)c3)nc2C)c1,90.04,99.99
COc1ccc(CCN2CCC(NC(=O)c3cc4cc(Br)ccc4o3)CC2)cc1,23.12,14.07
Cc1cc(-c2cc(=O)[nH]c3nc4ccccc4n23)n(C)n1,87.437,70.39
O=C(C1CCOCC1)N1CCCC(Cn2cnc3cccnc32)C1,91.44,95.68
CCOC(=O)CNC(=O)N1Cc2c(sc3c2CCCC3)-n2cccc2C1C(C)C,1.0,1.0
CCc1cc2c3c([nH]c2cc1S(=O)(=O)N(Cc1ccccc1)C(C)C)CCCC3=O,99.9,99.9
CC1(C)CC(S(=O)(=O)CC2(C)CC(c3ccc(Br)o3)=NO2)=NO1,11.68,99.0
CC(O)CN(Cc1cc(F)cc(Br)c1)C(C)C,1.233,15.588
Cc1oc(=O)n(Cc2cc(C(N)=O)oc2C(C)(C)C)c1C,76.404,86.695
Brc1ccc(-c2c[nH]c(CNc3nncn3-c3ccccc3)n2)cc1,8.989,50.893
C[C@H](Nc1ncnc2[nH]cnc12)c1cc2ccccc2nc1-c1ccccc1,31.84,63.91
COc1ccc(C2(CNC(=O)C(F)(F)F)CCCCC2)cc1,12.544,3.54
CCCNC1=Nc2ccccc2S(=O)(=O)N1CCC,3.753,9.868
O=C(Nc1nc(-c2ccncc2)cs1)c1ccccn1,13.51,13.13
Nc1ccc(Oc2ccnc3ccsc23)c(F)c1,35.265,46.793
CN1C(=O)c2ccccc2C(C(=O)Nc2nc3ccccc3[nH]2)C1c1ccccc1,24.03,61.21
Cn1cc(-c2noc(C3CCCCC3)n2)ccc1=O,3.421,47.977
Cc1cc(C)n(CC(O)CON=C2c3ccccc3-c3ccccc32)n1,0.622,4.93
Brc1ccc2ccnc(N3CCCC3)c2c1,0.162,1.093
COCc1nn2c(nnc3c(=O)n(NC(C)=O)ccc32)c1-c1ccc(F)cc1,94.31,99.99
CC(=O)Nc1cccc(C(=O)Nc2ccccc2)c1,58.61,77.25
c1ccc(C(c2ccccc2)c2n[nH]c3c2CNCC3)cc1,74.104,99.834
CS(=O)(=O)c1ccc(Oc2cc(F)cc(C(=O)O)c2)c2c1[C@H](O)C(F)(F)C2,79.51,99.9
O=C(CCc1ccc(C(F)(F)F)cc1)N1C2C=CCC1CC2,2.386,13.893
CSc1c(C(C)=O)c(=O)nc2scc(C)n12,0.253,45.295
OC(CN1CCCCCC1)CN(c1ccccc1)c1ccccc1,7.8,8.15
O=C1COc2ccc(-c3cc4ccccn4c3)cc2N1,0.0,0.0
Oc1c(Cl)c(Nc2ccccc2)c(O)n1-c1ccccc1,20.228,57.712
O=C1C(c2cnc3ccccc3c2)=C(c2cc(F)cc(F)c2)c2ccc(OCCN3CCS(=O)(=O)CC3)cc21,99.9,44.264
N#Cc1ccccc1COc1ccc2c(c1)OCO2,23.454,55.443
O=C1OCc2c(-c3ccccc3)sc(-c3ccccc3)c21,3.71,2.8
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2N)n1,72.54,76.85
CN(C)C1CCN(c2ncnn3c(Br)ccc23)CC1,33.42,94.51
CN(C)S(=O)(=O)c1cc(C(=O)NCC(c2ccccc2)N2CCOCC2)c(Cl)cc1Cl,0.57,1.22
COc1cc(=O)n(C)cc1C(=O)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,96.82,99.0
Cc1nc(NC(C)Cc2ccccc2)c(C#N)c2c1COC(C)(C)C2,3.25,2.54
CC(C)CCNC(=O)N1Cc2c(sc3c2CCCC3)-n2cccc2C1c1ccccc1,1.0,1.0
CC(NC(=O)CN1C(=O)CCn2nc(-c3cn(C)c4ccccc34)cc21)c1ccc2c(c1)OCCO2,2.01,11.48
CC(C)C(C(=O)NC1CCN(C(=O)NC(C)(C)C)CC1)N(C)C,49.735,69.315
CC(C)CCn1cnc2c(cnn2-c2ccc(Cl)cc2)c1=O,1.0,35.76
Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)N1CCC(C(=O)NCCC(C)C)CC1,69.95,78.21
CC(CC(=O)O)CC(=O)Nc1sc(C(C)C)cc1C(N)=O,95.519,79.209
O=C(C1CCc2n[nH]c(=O)n2C1)N1CCc2ccc(F)c(F)c2C1,79.53,93.81
O=C(Cc1c[nH]c2ccccc12)N1CCc2cc(-c3ccno3)ccc21,1.48,60.87
O=S(=O)(c1ccccc1)n1ccc2ncccc21,36.24,29.74
COC(=O)c1c(NC(=O)N2CCN(C(=O)C(C)C)CC2)sc2c1CC(C)(C)OC2,60.38,88.04
c1ccc2c(c1)CCN(c1nc(N3CCOCC3)c3nn[nH]c3n1)C2,74.931,81.019
CCC(CN1CCN(C)CC1)NC(=O)Cc1csc(Nc2ccccc2F)n1,62.03,50.59
CN(n1cnc2ccsc2c1=O)S(C)(=O)=O,94.98,99.9
O=C1N=C(O)N=C(O)/C1=C\NNC(=O)c1ccccc1O,70.231,88.837
COCCNC(=O)C(=O)N1CCC(OC(=O)c2ccc(Oc3ccccc3)cc2)C(N2CCN(c3ccc(F)cc3)CC2)C1,4.991,58.172
COc1nccnc1Oc1cc(F)c(CN2CCCC2)c(Cl)c1,0.82,98.2
COc1ccc(C2N(C(C)=O)c3ccccc3N2S(=O)(=O)c2ccc(C)cc2)cc1,0.0,0.0
CCN1CCC(N(C)S(=O)(=O)c2c(C)cc(C(C)(C)C)cc2C)CC1,4.45,61.64
CN(C(=O)CN1CCC(NC(=O)C2CCCCC2)CC1)C1CCCCC1,0.56,5.21
OCCN1CCN(Cc2nc(O)c3ccccc3n2)CC1,99.99,99.99
CN(Cc1cccnc1)C(=O)c1c(OCC2CC2)cc(=O)n2c1CCCCC2,5.33,50.48
COc1cccc(CNC(=O)N2Cc3c(sc4c3CCCC4)-n3cccc3C2C)c1,0.11,1.78
COc1cc(-c2nc(C)c(C(=O)NCCc3ccc(S(N)(=O)=O)cc3)s2)cc(OC)c1OC,54.365,41.28
CN(C)c1nc(N)nc(CNc2nccc(C3CCCC3)n2)n1,0.418,1.57
CCNC(=O)NCCc1ccc(OC)c(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c1,9.16,0.86
CCc1cc(N2CC[C@H](F)C2)n2nc(C)c(C)c2n1,26.13,12.29
Cc1c(C(=O)O)sc2[nH]c(=O)n(CC(C)C)c(=O)c12,88.408,79.441
COc1ccc(Cl)cc1NC(=O)c1cc2c(=O)oc3ccccc3c2n1C,36.84,80.38
CC1(COc2ccc(Cl)cc2)CC(n2cncn2)C(c2ccc(Cl)cc2)=NO1,12.3,73.64
O=C(C1=NN(C2CCS(=O)(=O)C2)C(=O)CC1)N1CCN(C/C=C/c2ccccc2)CC1,14.28,36.57
Cn1ccc(Cn2nnn(-c3cccs3)c2=O)cc1=O,34.42,86.51
CCc1cc2c(Nc3ccc(OC)cc3OC)ncnc2s1,2.84,5.3
COC(=O)c1ccc2c(c1)nc(-c1ccc(C(C)(C)C)cc1)n2Cc1ccc(F)cc1,46.26,94.702
O=C1CCC2(C(=O)NCCCn3cccn3)CCCC=C2N1C1CCCC1,1.993,51.156
COc1ccc(CCCNC(=O)c2cnn3cc(Br)cnc23)cc1,4.39,48.91
COc1cc(=O)n(C)cc1C(=O)NCCOc1ccc(F)cc1,81.51,99.0
c1ccc(OCCN2CCCC3(C2)Nc2ccccc2-n2cccc23)cc1,0.04,2.37
CC(C)NC(=O)c1cc(Cl)cc(Cl)c1NC(=O)c1cc(OCC(=O)C(C)(C)C)nn1-c1ncccc1Cl,63.07,62.5
Oc1cc(-c2cccc(-c3ccc4c(c3)OCO4)c2)nn1-c1ccccn1,14.97,20.42
CC(Nc1ccn(CCS(C)(=O)=O)n1)c1nc(C(C)(C)C)no1,62.506,76.112
C[C@H](Nc1ccnc2c1NC(=O)CN2)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,23.55,75.74
c1ccc2c(c1)CC(CNc1nccc(-n3cccn3)n1)CO2,0.05,1.18
O=c1ccn(-c2ccc(Cl)c(-c3ccc(Cl)cc3)c2)[nH]1,43.3,32.131
CN(C)c1ccc(-c2nc3n(c2NC(C)(C)CC(C)(C)C)CCNC3)cc1,9.891,19.702
CNC1=C(c2cc(Br)ccn2)C(=O)C(c2cccc(Cl)c2)O1,99.99,99.99
O=C(NCC1COc2ccccc2O1)c1c(-c2cncnc2)cc(=O)n2c1CCCC2,46.58,72.96
COc1ccccc1CNC(=O)c1cc2c(s1)CS(=O)(=O)C2,49.599,80.945
CCOC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0.86,2.05
N#Cc1nccnc1OC1CCN(C(=O)C2CC(=O)N(C3CCOCC3)C2)C1,40.53,87.78
CCn1cc(CN(C/C=C/c2ccco2)CC(C)C)cn1,6.691,1.449
Cc1ccc(-n2nncc2-c2ccc(O)cc2O)cc1,70.69,99.99
CCOc1cccc2c1OC1(CCN(CC)CC1)N1N=C(c3ccccc3)CC21,0.69,69.57
Cc1cc(C)cc(NC(=O)N2Cc3c(sc4c3CCCC4)-n3cccc3C2c2cccs2)c1,31.21,32.47
CN(Cc1ccccc1)Cc1cc(=O)n2nc(-c3ccc(C(C)(C)C)cc3)nc2[nH]1,60.396,41.304
O=S(=O)(Nc1ccc2[nH]ncc2c1)c1cc(Cl)c(Cl)cc1Cl,98.31,99.0
CC12CC3(C(=O)Nc4ccc(Cl)cc4C(=O)c4ccccc4)C1CCC23C,2.405,0.0
O=C(Nc1cccc2ccccc12)C1c2ccccc2Oc2ccccc21,59.095,66.14
O=C(Nc1n[nH]c(Cc2ccc(F)cc2)n1)c1ccn2nnnc2c1,43.3,31.1
COc1ccccc1CNC(=O)c1c(OCC2CC2)cc(=O)n2c1CCCCC2,0.08,2.12
CC(=O)Nc1ccc(Nc2cc(C)nc(-n3nc(C)cc3C)n2)cc1,8.146,58.986
CCN(c1ccc2c(c1)OCO2)c1cc(Cl)nc(Cl)n1,67.5,50.06
Cc1nc2c(cc1Br)nc(Cl)n2C,0.99,15.08
CCc1c[nH]c2ncnc(NCC(Cc3ccccc3)c3ccccn3)c12,0.12,0.11
CCn1c(N)c(-c2nc3ccccc3[nH]2)c(=O)c2ccccc21,17.332,85.464
Cn1nc(CNC(=O)c2cccn(C)c2=O)c2c1CCCC2,15.959,62.249
Cc1ccccc1/N=C1\Nc2cccc3cccc1c23,4.558,2.766
CC(C)(NC(=O)C1CCC(NC(=O)C2CCCC2)CC1)c1noc(C(N)=O)n1,84.091,74.529
COC(=O)[C@@H](O)c1c(C)nc2[nH]c3c(c2c1-c1ccc(Cl)cc1)CCCC3,35.26,55.01
Cn1ncc2c1NC(=O)CC2c1cc(Cl)cc2c1OCOC2,40.884,40.076
CCN(CCCNc1nc(-c2ccccc2)no1)c1ccccc1,0.39,1.53
Cc1cc(C(=O)Nc2nnc(Cc3cccs3)o2)n(C)n1,81.343,65.423
CC(C)(C)OC(=O)NCCNC(=O)Cc1cc(=O)oc2cc(O)ccc12,78.0,99.9
NC(=O)c1cccc2cc(CN3CCN(c4ccccc4Cl)CC3)oc12,21.25,79.02
CS(=O)(=O)N1CCCC1C(=O)Nc1nc2cc3c(cc2s1)OCO3,0.005,0.012
COC(C)(C)c1noc(-c2ccc(=O)n(C)n2)n1,77.168,65.608
CC1CN(C2c3ccccc3-c3ccccc32)CC(C)(C)O1,1.513,45.748
COc1cc(=O)n2c(c1C(=O)Nc1cccc3c1CCCC3)CCCC2,41.23,21.14
O=C(COc1ncnc2scc(-c3ccccc3)c12)c1ccc(S(=O)(=O)N2CCCC2)cc1,2.591,1.348
CCN(CC)S(=O)(=O)c1ccc(NC(=O)CN(c2cc(C)ccc2C)S(C)(=O)=O)cc1,1.0,1.39
CCOc1ccccc1NC(=O)NC1(C(=O)O)CCCCC1,78.06,53.69
[H][C@]1(c2cc(O)cc(O)c2)c2c(cc3c(c2/C=C/c2ccc(O)cc2)[C@]([H])(c2cc(O)cc(O)c2)[C@@]([H])(c2ccc(O)cc2)O3)O[C@]1([H])c1ccc(O)cc1,53.47,59.341
COCC(C)N(Cc1cc(OC)cc(OC)c1)C(=O)CCCC(C)=O,7.766,21.399
